id,genre,track_name,artist_name,danceability,valence,energy,tempo,loudness,speechiness,instrumentalness
5OtKfIWkfvpuW9shtdJYU0,punk-rock,One Fine Day,The Offspring,0.686,0.704,0.84,105.0,-4.186,0.0588,0
6vFD3c1WI1zuKoyk22dMw3,punk-rock,Little Things,Good Charlotte,0.584,0.44,0.536,126.996,-4.641,0.115,1.82e-06
6J7cSyvSCnPwv3vqHchEfL,punk-rock,If It Means a Lot to You,A Day To Remember,0.474,0.743,0.971,132.21,-3.023,0.156,0.962
2Qno5n2LmLePUp2NihXQ1q,punk-rock,21st Century (Digital Boy),Bad Religion,0.367,0.375,0.902,113.038,-8.808,0.102,0.000997
4ekIN5y0uDTczQEHWO2ZNZ,punk-rock,Speak Of The Devil,Sum 41,0.48,0.689,0.946,99.816,-4.717,0.0509,5.5e-05
3QCLUfegkxOIptJ34GEXIB,punk-rock,Million Miles Away,The Offspring,0.402,0.343,0.909,174.923,-12.024,0.0926,3.64e-06
26OfT5vaDzFPoHp9ZJs5WU,punk-rock,Asthenia,blink-182,0.381,0.787,0.961,156.062,-4.708,0.0925,8.23e-06
4GMCZUi6cVQJ5wPWwJ36rW,punk-rock,Underdog,You Me At Six,0.2,0.778,0.943,203.243,-3.72,0.0556,0.000479
7egQFB1zrDcvy3kdTaKbpc,punk-rock,Lust For Life,Iggy Pop,0.468,0.476,0.846,110.761,-3.539,0.0717,0
7dWyBjRr6F6Ap2N6xNNXf2,punk-rock,Astro Zombies,Misfits,0.583,0.626,0.96,137.991,-4.081,0.113,3.91e-05
7hInOqJnlEayXao08yVYAn,punk-rock,Playing God,Paramore,0.541,0.779,0.943,107.317,-4.39,0.101,6.66e-06
6xOZCV4EPCupXwvqajSKzq,punk-rock,History Of A Boring Town,Less Than Jake,0.347,0.287,0.975,110.487,-9.252,0.0492,0.0291
1tT1tIZAINzFZyjoPKtg7C,punk-rock,Dammit,Various Artists,0.276,0.935,0.91,166.469,-12.97,0.0463,0.126
7L7rEquwHEQs1XqN7EUhgG,punk-rock,Minor Threat,Minor Threat,0.152,0.19,0.971,171.617,-5.529,0.0817,0.0141
3uVLzhU2kNBTwVsr7bZAuu,punk-rock,Shut Up Already,NOFX,0.475,0.454,0.984,134.967,-2.757,0.0637,0
7yw7wOGzn9Iq5GKv6CEJk0,punk-rock,Long Forgotten Sons,Rise Against,0.538,0.711,0.981,101.414,-5.097,0.0497,0
0EYOdF5FCkgOJJla8DI2Md,punk-rock,B.Y.O.B.,System Of A Down,0.507,0.714,0.933,149.998,-5.197,0.0466,0.00473
5D25Vmd458UZ6n27g76d3l,punk-rock,Have Faith In Me,A Day To Remember,0.368,0.428,0.758,108.593,-6.299,0.0563,0
5XJbap57aWXdMOGsuSxcsl,punk-rock,Romeo And Rebecca,blink-182,0.171,0.373,0.955,160.284,-6.489,0.0438,1.88e-05
5qWnPhPgeeFx4CfVmGZbGR,punk-rock,We're Only Gonna Die,Bad Religion,0.433,0.217,0.778,149.864,-9.166,0.194,0
3HE50TVRquwXe9yv2HFoNL,punk-rock,Never Too Late,Three Days Grace,0.433,0.681,0.853,155.976,-8.837,0.0782,2.69e-05
12EmtmrtTef9AsvbHDFqGM,punk-rock,Personality Crisis,New York Dolls,0.401,0.317,0.907,90.302,-3.799,0.219,0
3NoOwvxhI2yMYknxqnFUVx,punk-rock,Nervous Breakdown,Black Flag,0.387,0.624,0.904,132.756,-8.885,0.0373,0
6AolzAcTxWGOhyuvjT1MjV,punk-rock,The Strength To Go On,Rise Against,0.774,0.927,0.75,118.015,-5.783,0.0677,0.000873
27L8sESb3KR79asDUBu8nW,punk-rock,Stacy's Mom,Fountains Of Wayne,0.406,0.622,0.784,122.697,-6.788,0.0451,7.15e-06
12YICXbDxlzfxlqdD1RKK7,punk-rock,Submission,Sex Pistols,0.419,0.326,0.951,161.922,-8.504,0.0629,0
0LBz07gAdgUukYvpFyW87y,punk-rock,Now,Paramore,0.566,0.349,0.908,94.0,-6.36,0.0326,0
3QkCLRPOYXpKbufMiP9MkT,punk-rock,Down,blink-182,0.482,0.449,0.99,102.864,-5.687,0.133,4.46e-06
2YBvCFDGEyk0vXUXetkpYl,punk-rock,Coffee Mug,Descendents,0.591,0.741,0.824,104.304,-10.954,0.0402,0
65FR59qqqOhXwjsg5GYbSm,punk-rock,Janie Jones - Remastered,The Clash,0.423,0.643,0.959,166.919,-6.699,0.0563,0
0WJEXCpCwMf0xnn0sOl5CY,punk-rock,Olympia WA,Rancid,0.533,0.782,0.967,142.018,-11.719,0.164,7e-06
4CbKVDZkYKdv69I4bCaKUq,punk-rock,Hero,Skillet,0.568,0.694,0.95,116.099,-4.194,0.0312,6.01e-05
1dAwi8mPGrYOjsvMi83pBD,punk-rock,Roller Coaster,blink-182,0.47,0.892,0.849,187.128,-6.794,0.0478,0
0VK9GHxBfvF44LoseO1yRI,punk-rock,Commando - 2002 Remaster,Ramones,0.443,0.877,0.935,188.043,-6.904,0.135,0
1LNr5u0DJXBuD1gn0aCi2M,punk-rock,All Messed Up,Sum 41,0.795,0.623,0.706,95.593,-6.625,0.0756,0
3oVSsJXNADnYAnZWiEWFJH,punk-rock,What I Got,Sublime,0.192,0.372,0.952,176.244,-7.437,0.0745,0
07i7WmMGmGFrU8HsNLGgex,punk-rock,Green Corn,NOFX,0.528,0.651,0.94,101.588,-5.16,0.0658,0.0105
6HJzCcSMggn7Ultxs48dAe,punk-rock,Nobody Puts Baby In The Corner,Fall Out Boy,0.36,0.304,0.974,164.607,-10.065,0.29,0.0003
4VcvnSLHR3lDpsSvQrJ5H9,punk-rock,Avenues & Alleyways,Rancid,0.252,0.201,0.961,133.132,-3.902,0.121,2.14e-06
3TbdWzi26OQs2gWKVkHjhT,punk-rock,Anarchy in the U.K.,Sex Pistols,0.384,0.62,0.842,101.043,-6.322,0.0472,0.0338
44d4sPXDExKXfaKUvAiYM4,punk-rock,California Uber Alles,Dead Kennedys,0.497,0.646,0.89,107.801,-6.994,0.0384,0
3fufbknk4HZgu4VGYnX4C2,punk-rock,Makes No Difference,Sum 41,0.528,0.579,0.397,128.475,-6.383,0.0946,0
06JxwPA4WAg0LWADJtaldL,punk-rock,Jimmy Jazz - Remastered,The Clash,0.522,0.144,0.992,111.086,-4.265,0.0591,0
16MPZDpM5JTtIBs3pOMSWx,punk-rock,Dig Up Her Bones,Misfits,0.45,0.347,0.914,145.846,-5.693,0.175,4.07e-05
4DZMDQ8K6eOVFDNjjUOQkK,punk-rock,Hold on Till May (feat. Lindsey Stamey),Pierce The Veil,0.424,0.568,0.981,175.044,-4.842,0.0367,6.09e-05
3kaOkcdHDsWAobL8HcSui1,punk-rock,If These Sheets Were States,All Time Low,0.357,0.364,0.959,179.644,-9.809,0.311,0
63IIUzd6eJBfCGIcF8MFnJ,punk-rock,Way Away,Yellowcard,0.555,0.577,0.983,120.868,-6.191,0.151,1.32e-06
1aCfkRmmFEScSsjNToFMOP,punk-rock,Seeing Double At The Triple Rock,NOFX,0.336,0.703,0.942,179.874,-7.226,0.0484,0
2FOm4RUDymWyGVGMGAuBOP,punk-rock,Ring of Fire,Various Artists,0.367,0.195,0.918,108.663,-4.6,0.115,0
6dQczTHeIcTf1PQWtgUA6M,punk-rock,Night Of The Living Dead,Misfits,0.359,0.658,0.935,173.429,-9.073,0.104,0.0741
6hqt1z34Oz0OZtSfy62OFD,punk-rock,The Hell Song,Sum 41,0.494,0.741,0.946,103.408,-5.448,0.239,0
33iv3wnGMrrDugd7GBso1z,punk-rock,My Own Worst Enemy,Lit,0.651,0.512,0.601,133.954,-5.878,0.113,0
7k802XMtsF57i4WS2M2MGg,r-n-b,Grass Ain't Greener,Chris Brown,0.764,0.495,0.752,143.044,-5.068,0.191,0
6j328qpqI6nScYgOTW5rBl,r-n-b,Love Inside,BJ The Chicago Kid,0.577,0.12,0.576,133.973,-4.662,0.183,0
30lAGXMytmKjGVZk9BBC3m,r-n-b,Body Party,Ciara,0.673,0.22,0.596,75.022,-8.172,0.152,0.000121
6YZQx90VEuzf0lRY9TYh7j,r-n-b,Get You - Recorded at Spotify Studios NYC,Miguel,0.759,0.3,0.433,136.023,-7.333,0.134,0
2FgA1bcV66Uno7vCRYTDQo,r-n-b,$ecret,Goapele,0.647,0.333,0.478,135.877,-10.219,0.0405,0
2U5NrHirVZusBLQlohTbnZ,r-n-b,Climax,Usher,0.795,0.357,0.596,101.985,-7.002,0.0648,0
6vt0I1cw1YmAIKDJvHVIM5,r-n-b,Suit & Tie (feat. Jay-Z),Justin Timberlake,0.597,0.282,0.598,131.988,-11.929,0.0565,0.00105
4EWwswXzE2DLDyPaS5ZXEq,r-n-b,Until The Pain Is Gone (feat. Jill Scott),Daley,0.874,0.777,0.405,119.991,-8.045,0.0313,7.17e-06
74fQgHleHZ4V7Gm1XYcGkj,r-n-b,One Night Only,Sonder,0.641,0.753,0.721,67.055,-5.89,0.269,0
3JbqwFY5q0ORO3siv5zL3A,r-n-b,Smooth Sailin',Leon Bridges,0.832,0.436,0.391,104.961,-6.351,0.343,0
5sUlaoVcLPk2Wr695jp6dd,r-n-b,Bartender (feat. Akon),T-Pain,0.689,0.259,0.677,153.919,-6.723,0.157,0.00423
68ZD7M5tOBBM0N5XWRECoD,r-n-b,Breathe Again,Toni Braxton,0.494,0.378,0.412,113.108,-6.098,0.0506,6.13e-05
4Iam3vZMJCMltFkK9mNruw,r-n-b,Bad Blood,Nao,0.693,0.568,0.533,127.661,-5.215,0.0639,0
71EHOyEOhNx1SzTebRRyng,r-n-b,Weak,SWV,0.654,0.333,0.599,119.778,-6.633,0.045,0
5rX60GiR64Epgri9Ubjzg9,r-n-b,Love Faces,Trey Songz,0.545,0.399,0.33,103.553,-9.026,0.0482,2.15e-06
6lzLjIOyWTyTJvk0jraYee,r-n-b,Could've Been (feat. Bryson Tiller),H.E.R.,0.732,0.479,0.549,131.006,-10.511,0.0325,0.000909
2P1e3xpjDhYFqOFeu8IWzS,r-n-b,Falsetto,The-Dream,0.799,0.455,0.514,125.104,-7.334,0.0763,0
5xLDmkobOw674TLTBBmnuN,r-n-b,I Get Lonely,Janet Jackson,0.593,0.323,0.651,86.535,-6.863,0.0981,0
23op9B31lF72t20r41KBtg,r-n-b,Gallery,Mario Vazquez,0.331,0.424,0.567,65.547,-5.883,0.0358,1.78e-05
2C4WbJzwqzCFza9rhZ9S6M,r-n-b,Sleeping With The One I Love,Fantasia,0.504,0.565,0.479,135.461,-5.957,0.0479,0
7tKeQL8Z0kFLr8rZ5gh91C,r-n-b,Set Me Free,Mary J. Blige,0.615,0.696,0.72,94.002,-7.584,0.0317,0.000363
7tUEDtHchueeUJTfEFEhii,r-n-b,Right Here - Human Nature Radio Mix,SWV,0.645,0.123,0.418,96.963,-5.92,0.045,0.0018
1QC6VpD6q6TJrl30969QM9,r-n-b,Girls Need Love,Summer Walker,0.782,0.764,0.535,154.014,-8.526,0.056,1.58e-06
3TRNLShed8CXtj8xnEakW0,r-n-b,Craving,Xscap3,0.627,0.763,0.599,176.001,-6.789,0.0693,0.471
42ZTvtzDTTwq5J74RaZKUJ,r-n-b,Best Love,Yuna,0.42,0.114,0.224,97.749,-3.535,0.0566,0
2mYE3xqnyusAvcaFCv05BX,r-n-b,Time,Snoh Aalegra,0.582,0.334,0.671,119.282,-9.637,0.0864,0.000239
2y292SsIKqyBnII5TZuhv7,r-n-b,In Common,Alicia Keys,0.7,0.766,0.742,103.88,-3.312,0.0367,0
4wwqHo2gtdTLBWtnrx7XIu,r-n-b,Get Right Back To My Baby,Vivian Green,0.625,0.235,0.576,179.063,-10.236,0.0281,3.09e-05
5hJFhO9dvhJoDvUZZ9iWSw,r-n-b,Adorn,Miguel,0.685,0.658,0.763,141.969,-5.554,0.0538,0
4QNUrye1HgJPOpDjiporuR,r-n-b,Fool for You (feat. Philip Bailey),CeeLo Green,0.556,0.451,0.346,123.869,-3.525,0.0371,0
0xiuSFBOEHWaJ6rSuUbJWc,r-n-b,Charlene,Anthony Hamilton,0.904,0.66,0.709,99.019,-5.669,0.0858,4.56e-06
5WPQu6Li1PVRVyB9SYinqU,r-n-b,Here for It,Xscap3,0.577,0.374,0.565,119.946,-10.348,0.0332,0
2r6BDYT9qAxk0F8EDeB3On,r-n-b,Late Night Flex,Quincy,0.644,0.47,0.776,164.057,-12.424,0.13,1.92e-05
0mFzYzSsj3I2LS9qWOmI62,r-n-b,Wind Up,Keke Palmer,0.467,0.322,0.517,169.907,-10.28,0.142,0
63LJjsJuqZgQyYibMXn9ku,r-n-b,When We Love,Jhené Aiko,0.842,0.586,0.582,136.942,-5.167,0.215,0
55O7xlBqJH3FO8WdBNbs74,r-n-b,I Bring Me,Star Cast,0.383,0.213,0.621,80.051,-6.633,0.0544,0.0185
7l9CE3wmEGOUYw1j4ETjnL,r-n-b,Saturnz Barz (feat. Popcaan),Gorillaz,0.92,0.947,0.553,112.022,-6.774,0.0423,0
0EHR9OObFtjlhQB8wSt1m7,r-n-b,Mrs. Officer,Lil Wayne,0.647,0.962,0.822,160.019,-7.205,0.0653,8.7e-06
5b88tNINg4Q4nrRbrCXUmg,r-n-b,"Happy - From ""Despicable Me 2""",Pharrell Williams,0.73,0.604,0.551,168.118,-7.494,0.0294,0
18vdhCWxqPohnPwicDi3Xr,r-n-b,Dilemma,Nelly,0.519,0.36,0.447,120.086,-20.514,0.0397,0
5tqbHxouFGhIg7UJDjVnmO,r-n-b,Rivals,Usher,0.473,0.413,0.371,75.208,-8.409,0.0335,0.00607
4OBZT9EnhYIV17t4pGw7ig,r-n-b,Best Part (feat. Daniel Caesar),H.E.R.,0.703,0.546,0.669,115.139,-9.463,0.0374,4.4e-05
5xjTqz4aYQeBnFhwMPmfx9,r-n-b,Kickin’ Back,Mila J,0.643,0.339,0.413,130.026,-7.892,0.0414,0.000614
6sIMSl1n3KDPr03Fw8mujd,r-n-b,Next Lifetime,Erykah Badu,0.704,0.894,0.724,92.928,-10.305,0.0383,0.309
5bXLxmqFpKDPbbpkAa9m6V,r-n-b,Back & Forth,Aaliyah,0.803,0.444,0.69,103.985,-12.108,0.0421,0.000124
0UQSyryW2vxE88AVFSZs3T,r-n-b,Quicksand,Various Artists,0.697,0.823,0.794,94.937,-7.596,0.0323,0.000263
0gcbRbAXm1T1labe7eeBFX,r-n-b,Lost Souls (feat. DJ Scratch),H.E.R.,0.635,0.547,0.56,129.961,-10.791,0.0265,6.23e-06
5p8mIi823BET6E9BcJNbwv,r-n-b,Drinkin',JMSN,0.808,0.868,0.97,114.328,-9.559,0.0333,0.0148
2gam98EZKrF9XuOkU13ApN,r-n-b,Promiscuous,Nelly Furtado,0.623,0.182,0.677,151.804,-3.015,0.0319,4.47e-06
0vvKyFjX1hzSwpNtVwnJ2H,r-n-b,Can't Raise a Man,K. Michelle,0.721,0.318,0.431,119.76,-2.873,0.0749,6.48e-05
6PyLw3l6ndolBrTPQp3Ibm,r-n-b,My Body,LSG,0.66,0.578,0.447,84.95,-9.495,0.0321,0.00271
2vLWF4yFhTHQZVwrPTjH1s,r-n-b,Floating (feat. Khalid),Alina Baraz,0.696,0.811,0.479,117.876,-8.972,0.0288,0
3Xj6kyYFvuXyojboMBLa45,r-n-b,I Don't Wanna Be Without You,The James Hunter Six,0.712,0.663,0.708,145.947,-11.349,0.0734,5.91e-05
32TWMnseTK5gEfQSN3LkWm,r-n-b,Options,Toni Romiti,0.618,0.586,0.552,81.975,-4.225,0.316,0
6BIcjFZIVDZxNAcofRFPx4,r-n-b,So Gone,Monica,0.782,0.945,0.583,96.907,-12.44,0.0325,0.518
3zDyRSYh02APf8gDag6yH9,r-n-b,All I Want Is You,Miguel featuring J.Cole,0.519,0.415,0.545,151.993,-9.331,0.0417,0
42fmP3T4C1LV815RMb8zdC,r-n-b,Sunshine,Eric Benét,0.549,0.15,0.512,135.913,-5.858,0.0393,0
1vcCVF6p70St80HVDbUYDO,r-n-b,Green Aphrodisiac,Corinne Bailey Rae,0.77,0.468,0.715,150.027,-9.544,0.0421,9.74e-06
5vAEnWrHxLv78uwZrAJcX6,r-n-b,Thought I Knew You (feat. The Weeknd),Nicki Minaj,0.89,0.345,0.523,111.031,-4.963,0.0396,0
0DQQRJ4sR3pxwom9L7D7QR,r-n-b,Blind Man,Xavier Omär,0.703,0.582,0.7,97.675,-12.238,0.0257,0.536
29rQJydAlO0uMyWvRIZxQg,r-n-b,That's The Way Love Goes,Janet Jackson,0.928,0.794,0.675,105.952,-9.906,0.0607,5.07e-05
4ou5xyFUJX4VwX76tw1qb1,r-n-b,Fall,DaVido,0.543,0.118,0.394,137.811,-10.636,0.0291,0.000383
19YKaevk2bce4odJkP5L22,r-n-b,Nikes,Frank Ocean,0.692,0.821,0.739,102.032,-8.966,0.038,1.07e-06
6SdPuKc8CuhEHuWGzWiFWQ,r-n-b,Pick Me Up,Tamar Braxton,0.412,0.0373,0.384,93.067,-8.542,0.166,0.0149
2i6KDTQPyVkkT2xfq784dv,r-n-b,A.D.I.D.A.S. (All Day I),Ro James,0.761,0.891,0.627,109.821,-9.864,0.0461,0
1PmHkalaUHhh0fz23SBHDL,r-n-b,Let's Get Married,Jagged Edge,0.577,0.326,0.71,100.11,-7.21,0.0294,0.147
2rX2LNaTlQYbIdJNcue4lJ,r-n-b,Oh How I Love You,Zacardi Cortez,0.839,0.927,0.641,97.004,-5.705,0.0349,9.82e-05
6TXrcuZUtgdLw6DOKrnZh1,r-n-b,No More,Ruff Endz,0.363,0.21,0.214,80.354,-8.158,0.0279,0
0g1UzWISKHt7elmoM9TsAh,r-n-b,Why I Love You,MAJOR.,0.429,0.126,0.398,101.731,-13.057,0.035,0.000473
5uy3x8NcEg03jLdj7GecOz,r-n-b,Still Down,H.E.R.,0.452,0.522,0.552,74.305,-4.769,0.0275,0
0PYmO55JPwEWgtyJbkN6mq,r-n-b,New Balance,Jhené Aiko,0.806,0.781,0.721,94.967,-9.643,0.0422,1.69e-06
2RqZFOLOnzVmHUX7ZMcaES,r-n-b,Let It Go,Keyshia Cole,0.593,0.214,0.697,115.783,-8.185,0.0342,0
0VC8OgfuDmdRL3aroED2PX,r-n-b,Ready for Whatever,Mýa,0.573,0.648,0.679,66.215,-6.694,0.0379,0
3UGNdLrhhsK0SY9gNqe8TT,r-n-b,All The Things (Your Man Won't Do),Joe,0.673,0.205,0.645,153.921,-7.778,0.0338,0
0Gh5fbHHVk8uWtbgiFtNaH,r-n-b,Lonely,August Alsina,0.667,0.199,0.381,135.979,-11.11,0.0341,0.414
1M2l9ReoabUnvl6Y8jLUe7,rainy-day,Colder Weather,Zac Brown Band,0.581,0.234,0.0549,152.037,-5.129,0.0339,0
3B7udSGy2PfgoCniMSb523,rainy-day,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Howard Shore,0.602,0.453,0.612,122.062,-12.637,0.0299,1.42e-06
2QhURnm7mQDxBb5jWkbDug,rainy-day,Don't Panic,Coldplay,0.592,0.345,0.499,141.938,-18.025,0.0315,0.92
33e9HtOfO1ye1h8xQ7Foc9,rainy-day,The Cave,Mumford & Sons,0.575,0.708,0.915,103.869,-5.699,0.0297,0
4Il45p5tbAZDoHeUP1aMn5,rainy-day,Come A Long Way - Remastered 2002,Simple Minds,0.358,0.313,0.443,71.533,-9.628,0.0363,0.00146
0X5AlhZuECn39CfLlSiQSZ,rainy-day,What A Wonderful World,Louis Armstrong,0.598,0.348,0.34,120.305,-5.884,0.0335,0
4roEQeLnZ0d96fDnRdXXW6,rainy-day,Lucky Now,Ryan Adams,0.548,0.405,0.532,85.03,-10.012,0.032,0.00183
3jfr0TF6DQcOLat8gGn7E2,rainy-day,Do I Wanna Know?,Arctic Monkeys,0.597,0.357,0.313,94.987,-9.302,0.0427,8.98e-06
7Dbg5O9nNWu6SWxDjJ9qoq,rainy-day,In The Air Tonight,Phil Collins,0.604,0.593,0.826,121.883,-7.115,0.0287,3.23e-06
1BVT3yUaNqAkjuitUnArmG,rainy-day,East At Easter - Remastered 2002,Simple Minds,0.447,0.283,0.592,78.039,-8.255,0.0293,0.795
5l6hpyTGBK0LAAxgPnqTQL,rainy-day,Look After You,The Fray,0.286,0.618,0.784,173.793,-20.543,0.039,0.0461
3D4QFgYa3P9P0gjmv4eX6I,rainy-day,Chandelier,Sia,0.217,0.12,0.305,82.848,-6.51,0.037,1.48e-06
6zJms3MX11Qu1IKF44LoRW,rainy-day,Us,Regina Spektor,0.515,0.205,0.159,72.907,-18.254,0.0362,0.024
7BNWtMbwnx7A2cbKVG7lhe,rainy-day,Near To You,A Fine Frenzy,0.662,0.232,0.25,72.031,-5.32,0.028,1.45e-06
0nk55kvjUMIpjdrLW95qjw,rainy-day,Hollow Drum,Laura Welsh,0.707,0.795,0.861,130.021,-9.054,0.0267,3.33e-06
70Vdd1gx5tn84jkAU31ASv,rainy-day,Sexy And I Know It,LMFAO,0.379,0.145,0.321,91.72,-14.979,0.0409,0.00154
5mMV6EaKeZWkGFvE1xg13n,rainy-day,Towers,Bon Iver,0.703,0.712,0.444,150.96,-7.174,0.0285,0.111
1EzrEOXmMH3G43AXT1y7pA,rainy-day,I'm Yours,Jason Mraz,0.694,0.887,0.833,133.081,-7.476,0.042,0.128
3YwHkFhsCB9WARodNJcERE,rainy-day,You Don't Know My Mind,Hugh Laurie,0.49,0.184,0.193,89.154,-9.423,0.0278,0.0121
2bbhyUWJ5VjdfI3P4PRLu2,rainy-day,Samson,Regina Spektor,0.47,0.522,0.837,157.044,-4.457,0.0786,0
3cdhgO3vgHyOIADMXokd2t,rainy-day,Nothing,The Script,0.498,0.312,0.242,153.744,-5.412,0.0262,0.179
7utRJ4BeYx85khzP3lKoBX,rainy-day,Tears in Heaven,Eric Clapton,0.842,0.765,0.591,122.349,-13.949,0.0447,0.912
1w2eruYH50BnPSIJ8yM8tQ,rainy-day,U Got the Look,Prince,0.559,0.0955,0.172,77.025,-5.237,0.0311,0
0mqTcM8kuu2IYPotMt7AzS,rainy-day,Make You Feel My Love,Adele,0.794,0.862,0.811,116.047,-17.337,0.0366,3.51e-05
2Foc5Q5nqNiosCNqttzHof,rainy-day,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,0.394,0.521,0.876,76.694,-6.076,0.041,0.000417
0DwSfqdtLJgFKbmrA83PID,rainy-day,Bottom of the Lake,The Builders and The Butchers,0.526,0.11,0.328,116.068,-5.413,0.0432,0
0SuG9kyzGRpDqrCWtgD6Lq,rainy-day,Give Me Love,Ed Sheeran,0.315,0.0631,0.443,105.791,-17.748,0.0398,0.000224
5H27NPRea6PuxF1OsKEPHm,rainy-day,Soldier On,The Temper Trap,0.337,0.0825,0.64,171.548,-6.061,0.0295,0
62A7y2i3IY5Cako4cSoaVw,rainy-day,My Only Friend,Phantogram,0.584,0.44,0.536,126.996,-10.742,0.0435,0.00477
6J7cSyvSCnPwv3vqHchEfL,rainy-day,If It Means a Lot to You,A Day To Remember,0.532,0.126,0.344,91.834,-5.898,0.0429,0.000751
3HfB5hBU0dmBt8T0iCmH42,rainy-day,Creep,Radiohead,0.388,0.381,0.633,173.947,-10.357,0.0356,0
49kjlZP49LMD1MrrcvXDET,rainy-day,For the First Time,The Script,0.509,0.282,0.208,117.898,-13.109,0.0287,0.00252
0K4pbUxrQK8K6SKsBjalqT,rainy-day,Morning Song,The Lumineers,0.551,0.528,0.73,105.965,-10.088,0.0333,6.74e-05
482TSO4kKc4txuSC115YgN,rainy-day,Panic Cord,Gabrielle Aplin,0.484,0.51,0.731,101.654,-19.197,0.0433,0.0967
1KqlVt63Q4bl1VdSlymr5C,rainy-day,Riptide,Vance Joy,0.549,0.167,0.24,119.58,-14.502,0.0419,0.00112
3GSYWQNnSdovwC2H8HpziA,rainy-day,Almost Lover,A Fine Frenzy,0.735,0.635,0.643,98.398,-11.372,0.0315,0
0LFjw36J0Ss9Bm1HqJmXIi,rainy-day,Colours Fly And Catherine Wheel - Remastered 2002,Simple Minds,0.405,0.173,0.591,165.377,-6.08,0.0411,9.24e-06
46XMysg4VurmyAQ28tshqz,rainy-day,The Mess I Made,Parachute,0.555,0.431,0.257,89.013,-14.899,0.0369,0.108
7iBSkXB0pTvZasOLf0Qxk9,rainy-day,Autumn Leaves - Deluxe Edition,Ed Sheeran,0.51,0.078,0.421,96.965,-11.573,0.0721,6.72e-06
4AW3OaprvQrsEmnOF5c5fa,rainy-day,Strange Symmetry,Dakotafish,0.672,0.617,0.623,92.018,-6.646,0.0601,0.000257
38YgZVHPWOWsKrsCXz6JyP,rainy-day,Come On Get Higher,Matt Nathanson,0.739,0.489,0.691,105.993,-11.722,0.422,1.86e-06
0IDtJnU99PXn820HWhozh6,rainy-day,The Golden Floor,Snow Patrol,0.592,0.293,0.792,121.001,-12.769,0.13,1.15e-05
2ZQyksYO4zzhyHNcueL0CP,rainy-day,Home,Phillip Phillips,0.285,0.0772,0.311,117.813,-6.517,0.318,0
39Odj4vLKRarATkCA31gaW,rainy-day,Possibility,Various Artists,0.877,0.32,0.259,119.989,-14.363,0.238,0.263
43ddJFnP8m3PzNJXiHuiyJ,rainy-day,The Way I Am,Ingrid Michaelson,0.486,0.417,0.617,138.015,-8.433,0.152,1.62e-05
1mea3bSkSGXuIRvnydlB5b,rainy-day,Viva La Vida,Coldplay,0.66,0.295,0.566,125.747,-4.312,0.136,0
2ir2gcSm7S0H1Fa7oGKfLr,rainy-day,Boy With a Coin,Iron & Wine,0.685,0.125,0.15,124.956,-10.235,0.254,0
5Szn0p3DlnawyuhX8ULCg4,rainy-day,Orange Sky,Alexi Murdoch,0.535,0.477,0.548,115.144,-2.814,0.0498,0
1AM8QdDFZMq6SrrqUnuQ9P,rainy-day,Feeling Good,Michael Bublé,0.554,0.374,0.179,141.946,-3.912,0.263,0
3piY5aMfwEEmXMV6I9kpoi,rainy-day,Imagine,Various Artists,0.589,0.102,0.47,119.386,-7.706,0.072,0.000617
7hZuICN5eaCuQyp443RCt6,rainy-day,Dear John,Taylor Swift,0.629,0.649,0.534,124.964,-4.094,0.277,0
1Er5JMNcguoBMFXxwZ7BWH,rainy-day,White Winter Hymnal,Fleet Foxes,0.686,0.563,0.172,133.899,-10.327,0.369,0
75GH9Pb5ld8Z8hr7ARL2Pw,rainy-day,Casimir Pulaski Day,Sufjan Stevens,0.637,0.346,0.766,106.964,-5.509,0.181,1.15e-05
6SSt8Vjw88qoV19hiFd7j0,rainy-day,Flaming Creatures,Hrvrd,0.172,0.221,0.655,78.653,-5.691,0.0427,0.156
3sTjCfRiV3H6COWiY2seHn,rainy-day,Climbing Up the Walls,Radiohead,0.532,0.0395,0.433,140.666,-9.296,0.162,0
4bPkBHKLKd9WHizsvM2zV3,rainy-day,Warning Sign,Coldplay,0.641,0.847,0.922,146.078,-2.564,0.151,0
3bidbhpOYeV4knp8AIu8Xn,rainy-day,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,0.667,0.247,0.726,88.505,-5.23,0.183,0
45hOVoUyaw7BfwqQMKQNCU,rainy-day,Jesus Christ,Brand New,0.464,0.0735,0.448,147.976,-5.36,0.255,0
6jQ4KG9lX307R45xlHK1bA,rainy-day,Nitesky feat. John LaMonica,Robot Koch,0.572,0.108,0.499,101.593,-13.471,0.335,2.06e-05
1JCCdiru7fhstOIF4N7WJC,rainy-day,Amnesia,5 Seconds of Summer,0.486,0.614,0.241,106.574,-4.545,0.394,0
3y4Uza6K58JXQ7RYya8ZI5,rainy-day,Shelter from the Storm,Bob Dylan,0.566,0.719,0.911,128.232,-7.755,0.255,0
4otlebsxCO4QvYP07bq6wh,rainy-day,Sanctify Yourself - Remastered 2002,Simple Minds,0.637,0.434,0.843,109.012,-4.519,0.245,0
